<x>,<y>,<z>,<t>
-0.074328,0.041796,0.254692,8.000000
-0.074793,0.042114,0.254490,40.000000
-0.075237,0.042860,0.254316,73.000000
-0.075343,0.042704,0.254184,105.000000
-0.075514,0.042745,0.254081,153.000000
-0.075646,0.042740,0.253996,184.000000
-0.075726,0.042750,0.253918,217.000000
-0.075865,0.042557,0.253853,248.000000
-0.076192,0.042238,0.253796,280.000000
-0.076878,0.042128,0.253749,313.000000
-0.077758,0.040596,0.253717,345.000000
-0.079431,0.039688,0.253711,376.000000
-0.080917,0.037756,0.253795,408.000000
-0.083068,0.036251,0.254188,440.000000
-0.085174,0.034698,0.255122,472.000000
-0.087126,0.031771,0.256692,503.000000
-0.089256,0.028207,0.258753,552.000000
-0.090964,0.024248,0.261410,584.000000
-0.092755,0.021208,0.264103,617.000000
-0.094280,0.017687,0.266772,648.000000
-0.095413,0.013241,0.269374,680.000000
-0.095866,0.008092,0.271900,712.000000
-0.096325,0.002783,0.274234,744.000000
-0.096641,0.000066,0.276466,776.000000
-0.096260,-0.005863,0.278699,808.000000
-0.095106,-0.010677,0.280576,840.000000
-0.092641,-0.014312,0.282113,871.000000
-0.089897,-0.019831,0.283570,905.000000
-0.085355,-0.023453,0.284771,952.000000
-0.080471,-0.025948,0.285756,984.000000
-0.075246,-0.027983,0.286620,1016.000000
-0.069834,-0.028978,0.287309,1048.000000
-0.061991,-0.032121,0.288101,1080.000000
-0.055816,-0.031625,0.288628,1113.000000
-0.048429,-0.032333,0.289137,1145.000000
-0.042388,-0.033033,0.289570,1176.000000
-0.037315,-0.032522,0.289897,1208.000000
-0.032492,-0.031239,0.290232,1240.000000
-0.027045,-0.028582,0.290477,1272.000000
-0.023331,-0.025001,0.290626,1305.000000
-0.019680,-0.021329,0.290739,1353.000000
-0.017418,-0.015696,0.290850,1384.000000
-0.015336,-0.008933,0.290958,1417.000000
-0.014377,-0.004498,0.291095,1448.000000
-0.013931,0.000779,0.291208,1482.000000
-0.013398,0.007414,0.291372,1513.000000
-0.013481,0.011895,0.291654,1544.000000
-0.013933,0.016501,0.292008,1578.000000
-0.014923,0.021996,0.292849,1609.000000
-0.016849,0.024726,0.294427,1640.000000
-0.019243,0.027281,0.296165,1671.000000
-0.022384,0.029237,0.299413,1704.000000
-0.025759,0.031579,0.302240,1751.000000
-0.028985,0.032145,0.304766,1784.000000
-0.032645,0.035080,0.307350,1815.000000
-0.036254,0.035071,0.310022,1848.000000
-0.040082,0.035067,0.312555,1880.000000
-0.043896,0.035945,0.315071,1912.000000
-0.047735,0.036100,0.317437,1944.000000
-0.051722,0.036201,0.319881,1976.000000
-0.054545,0.036200,0.322039,2008.000000
-0.056646,0.035877,0.324242,2040.000000
-0.059363,0.035917,0.326153,2071.000000
-0.061292,0.035754,0.327850,2119.000000
-0.062767,0.034707,0.329245,2152.000000
-0.063735,0.034372,0.330539,2185.000000
-0.064987,0.034959,0.331615,2217.000000
-0.065369,0.034597,0.332540,2249.000000
-0.065599,0.034866,0.333303,2282.000000
-0.065577,0.034250,0.333920,2313.000000
-0.065109,0.034265,0.334562,2346.000000
-0.064018,0.034280,0.335265,2375.000000
-0.062684,0.034342,0.335940,2407.000000
-0.061443,0.034467,0.336659,2441.000000
-0.060237,0.034754,0.337439,2472.000000
-0.058887,0.035372,0.338575,2520.000000
-0.056894,0.035497,0.340195,2552.000000
-0.055017,0.035712,0.342228,2583.000000
-0.053074,0.035545,0.344955,2617.000000
-0.050836,0.034932,0.348273,2647.000000
-0.048588,0.034311,0.352701,2679.000000
-0.046203,0.032745,0.357733,2711.000000
-0.043440,0.030848,0.364703,2743.000000
-0.040383,0.030352,0.371048,2775.000000
-0.037373,0.029037,0.377405,2807.000000
-0.033604,0.026590,0.385029,2838.000000
-0.030696,0.026904,0.390485,2871.000000
-0.027151,0.025471,0.397387,2919.000000
-0.023593,0.023780,0.402408,2951.000000
-0.019165,0.023852,0.409697,2985.000000
-0.015363,0.023654,0.415442,3014.000000
-0.011773,0.022647,0.421299,3046.000000
-0.008392,0.022624,0.425935,3079.000000
-0.005220,0.022673,0.431172,3111.000000
-0.002388,0.022644,0.435813,3142.000000
-0.000067,0.022749,0.440302,3174.000000
0.002073,0.022065,0.443367,3207.000000
0.004494,0.022490,0.446140,3238.000000
0.006805,0.022368,0.448890,3270.000000
0.008138,0.022344,0.451473,3319.000000
0.009116,0.022053,0.453682,3350.000000
0.010193,0.021631,0.455751,3383.000000
0.010684,0.021586,0.457238,3415.000000
0.012019,0.021073,0.458522,3447.000000
0.012782,0.020782,0.459615,3479.000000
0.013692,0.020790,0.460579,3510.000000
0.013759,0.019913,0.461494,3543.000000
0.013962,0.019913,0.462251,3574.000000
0.013778,0.019786,0.462835,3607.000000
0.013204,0.019590,0.463308,3638.000000
0.012746,0.019657,0.463688,3670.000000
0.011445,0.019616,0.464235,3718.000000
0.010072,0.019297,0.464970,3750.000000
0.008240,0.018486,0.465895,3782.000000
0.007122,0.018251,0.466602,3814.000000
0.005074,0.016580,0.467265,3845.000000
0.003710,0.013605,0.467811,3877.000000
0.002197,0.011972,0.468259,3910.000000
0.000829,0.008031,0.468622,3942.000000
0.000045,0.007929,0.468985,3973.000000
-0.000625,0.002840,0.469394,4006.000000
-0.001070,-0.001164,0.469764,4038.000000
-0.001126,-0.006524,0.470052,4087.000000
-0.001142,-0.009163,0.470275,4118.000000
-0.000484,-0.018380,0.470517,4150.000000
0.000743,-0.018528,0.470736,4182.000000
0.004152,-0.023686,0.470917,4213.000000
0.006866,-0.031025,0.471094,4245.000000
0.012007,-0.032584,0.471257,4278.000000
0.017391,-0.036156,0.471393,4310.000000
0.022457,-0.036730,0.471495,4342.000000
0.027136,-0.036009,0.471578,4374.000000
0.030365,-0.035220,0.471650,4406.000000
0.033736,-0.032953,0.471731,4437.000000
0.036694,-0.030759,0.471842,4485.000000
0.038784,-0.026589,0.471932,4518.000000
0.041531,-0.023101,0.472009,4550.000000
0.042909,-0.018295,0.472123,4582.000000
0.043633,-0.017391,0.472262,4614.000000
0.043865,-0.014665,0.472462,4647.000000
0.044139,-0.009670,0.472638,4678.000000
0.043480,-0.006622,0.472784,4710.000000
0.042206,-0.005109,0.472940,4743.000000
0.040671,-0.000952,0.473178,4773.000000
0.037908,-0.000347,0.473490,4806.000000
0.034986,0.002127,0.474118,4838.000000
0.032260,0.003003,0.474750,4886.000000
0.029253,0.004868,0.475405,4918.000000
0.025829,0.005789,0.476032,4950.000000
0.023105,0.006776,0.476750,4983.000000
0.019699,0.006672,0.477590,5015.000000
0.017215,0.007333,0.478627,5046.000000
0.014598,0.006031,0.479845,5079.000000
0.012345,0.006135,0.480869,5111.000000
0.010469,0.006846,0.481701,5143.000000
0.008991,0.007618,0.482432,5174.000000
0.007418,0.007431,0.483115,5207.000000
0.006123,0.008308,0.483769,5238.000000
0.005367,0.008221,0.484449,5286.000000
0.004498,0.008145,0.485106,5318.000000
0.004064,0.007881,0.485633,5352.000000
0.003341,0.009258,0.486140,5383.000000
0.002887,0.009678,0.486587,5414.000000
0.002740,0.009797,0.486983,5446.000000
0.002695,0.009635,0.487316,5478.000000
0.002749,0.009093,0.487585,5511.000000
0.002900,0.008896,0.487802,5543.000000
